300.16878015264894, 0.7753077184631079
300.59595823811446, 0.79855831349881
300.945467580768, 0.8237538252295138
301.5668175232633, 0.8542536552193132
302.34350495138233, 0.8857385728858018
303.7415423219967, 0.9123948770259549
305.3514035366435, 0.9420883434824272
306.86382578303534, 0.9717443046582797
310.45988857522667, 0.9922543352601157
313.99381637316844, 0.9786399183951038
315.6248599722185, 0.9550357021421286
317.07666801093336, 0.9251887113226795
318.8092784275067, 0.8961283010313953
319.99372675538825, 0.8706970418225095
321.45001568311153, 0.8421421285277118
322.4985437110723, 0.8085481128867733
324.0907529387164, 0.7790796781140203
325.1781153380831, 0.7523728566571138
325.8771340233902, 0.7300000000000001
326.7314901943212, 0.7059979598775927
328.2537975534346, 0.6785215912954778
329.8382399067975, 0.6467074691148136
331.1430747860376, 0.613914994899694
332.5760630909173, 0.5858551513090786
334.1170815562535, 0.5577663750734135
335.5857268748787, 0.5314269522838038
336.9682304969306, 0.5066616797007821
339.15848904422637, 0.48348180890853454
341.25554510014786, 0.456695001700102
343.8186136129408, 0.4305270316218973
347.44315494416315, 0.41072424345460723
352.2068378366268, 0.39555067849525516
357.33297486221267, 0.3915001081883095
362.45911188779854, 0.3945862569936015
367.5852489133844, 0.39979413310253165
372.7113859389703, 0.40288028190782355
377.8375229645562, 0.40027634385335853
382.96365999014205, 0.3899570337856636
387.8567907872922, 0.3705528731723903
392.15681482115144, 0.3456900868597571
396.9440336962854, 0.32370127662205184
402.07017072187125, 0.30508794164013475
407.1963077474571, 0.30402707798831574
412.42998610924406, 0.3222917375042502
415.58453197114306, 0.34495069704182246
418.33824194356527, 0.3699935087014311
420.5035523492305, 0.39492916241641174
422.8077250526504, 0.4192465147908875
425.3284287966369, 0.4457005965812494
427.70085584980063, 0.47091057463447805
430.0309181341578, 0.49488609316558996
432.4033451873215, 0.518417977805941
435.15705515974366, 0.5423597415844951
437.9531299009724, 0.5652567154029242
440.9822108706367, 0.5893787341526207
444.19052740063626, 0.6142740564433866
447.09414347806603, 0.6399795987759266
450.4733312422518, 0.6657558653519212
453.44804409194785, 0.68937776266576
456.5936281758301, 0.7151921115266917
461.2537527445445, 0.7357985842786932
466.3798897701304, 0.7384025223331583
470.7138056190348, 0.7173492009520571
472.9040641663306, 0.6951771506290377
475.0270098031894, 0.6720503230193812
477.0981762781736, 0.6468548112886774
478.8586677819102, 0.6184177717329707
480.04958850502607, 0.5941357814802222
481.44762587564037, 0.5710325286183838
482.84566324625473, 0.5460432959310891
484.24370061686903, 0.5194038308965204
485.64173798748334, 0.4927643658619517
487.0397753580977, 0.466007027088292
488.43781272871206, 0.4392496883146322
489.62226105659363, 0.4139952397143829
491.2649549670655, 0.3877388643318599
492.87602660367816, 0.3639452081410599
494.6513121536646, 0.33811402017454373
496.624098221087, 0.31167494049642974
498.793645103633, 0.28766405984359056
501.5100595958238, 0.26288337300238007
504.5540768621828, 0.24010200612036714
509.25303580230315, 0.2181185537798933
513.6801541425818, 0.19529819789187353
518.573284939732, 0.17103335291026545
523.0004032800107, 0.14864671880312819
526.1293440618617, 0.12320493515325204
531.155621275261, 0.09874068807764824
535.51919246233, 0.07648171617569766
540.4758704126898, 0.05404902475966744
545.6020074382757, 0.03717164848072696
550.7281444638616, 0.02501993755988985
555.8542814894474, 0.01556860684368333
560.9804185150333, 0.008431887731445764
566.1065555406192, 0.004381317424499986
571.2326925662051, 0.002452474421192452
576.3588295917909, 0.0015844950697041504
581.4849666173768, 0.0006200735680503833
586.6111036429627, 0.0010058421687120234
591.7372406685486, 0.0007165157182158488
596.8633776941344, 0.0005236314178849177
601.9895147197203, 0.0005236314178849177
607.1156517453062, 0.0005236314178849177
612.2417887708921, 0.0007165157182158488
617.367925796478, 0.0011987264690427324
622.4940628220638, 0.0013916107693732194
627.6201998476497, 0.0013916107693732194
632.7463368732356, 0.0006200735680503833
637.8724738988215, 0.0012951686192079759
642.9986109244073, 0.0012951686192079759
648.1247479499932, 0.0013916107693732194
653.2508849755791, 0.0011987264690427324
658.377022001165, 0.0015844950697041504
663.5031590267508, 0.0015844950697041504
668.6292960523367, 0.001488052919538907
673.7554330779226, 0.0011022843188772669
678.8815701035085, 0.0012951686192079759
684.0077071290943, 0.0011987264690427324
689.1338441546802, 0.0013916107693732194
694.2599811802661, 0.0011987264690427324
699.386118205852, 0.0012951686192079759
