Ir_CNC_3,B3LYP-D3,347.73,0.0516
Ir_CNC_3,B3LYP-D3,322.02,0.0055
Ir_CNC_3,B3LYP-D3,320.84,0.0193
Ir_CNC_3,B3LYP-D3,316.38,0.0618
Ir_CNC_3,B3LYP-D3,313.26,0.0408
Ir_CNC_3,B3LYP-D3,310.8,0.0069
Ir_CNC_3,B3LYP-D3,308.21,0.3292
Ir_CNC_3,B3LYP-D3,303.47,0.0824
Ir_CNC_3,B3LYP-D3,302.72,0.0018
Ir_CNC_3,B3LYP-D3,295.02,0.1236
Ir_CNC_3,B3LYP-D3,293.56,0.052
Ir_CNC_3,B3LYP-D3,292.09,0.0087
Ir_CNC_3,B3LYP-D3,289.16,0.0125
Ir_CNC_3,B3LYP-D3,288.5,0.0175
Ir_CNC_3,B3LYP-D3,286.95,0.0064
Ir_CNC_3,B3LYP-D3,286.55,0.0161
Ir_CNC_3,B3LYP-D3,286.39,0.0013
Ir_CNC_3,B3LYP-D3,284.74,0.0315
Ir_CNC_3,B3LYP-D3,281.43,0.1672
Ir_CNC_3,B3LYP-D3,280.11,0.0044
Ir_CNC_3,B3LYP-D3,273.46,0.0049
Ir_CNC_3,B3LYP-D3,269.8,0.0004
Ir_CNC_3,B3LYP-D3,267.83,0.0025
Ir_CNC_3,B3LYP-D3,265.03,0.0098
Ir_CNC_3,B3LYP-D3,264.86,0.015
Ir_CNC_3,B3LYP-D3,264.51,0.0047
Ir_CNC_3,B3LYP-D3,264.18,0.0294
Ir_CNC_3,B3LYP-D3,261.5,0.0111
Ir_CNC_3,B3LYP-D3,260.03,0.0812
Ir_CNC_3,B3LYP-D3,259.79,0.069
Ir_CNC_3,B3LYP-D3,258.77,0.0783
Ir_CNC_3,B3LYP-D3,258.65,0.0005
Ir_CNC_3,B3LYP-D3,256.13,0.0092
Ir_CNC_3,B3LYP-D3,252.78,0.0635
Ir_CNC_3,B3LYP-D3,251.14,0.0124
Ir_CNC_3,B3LYP-D3,250.81,0.0029
Ir_CNC_3,B3LYP-D3,249.98,0.0499
Ir_CNC_3,B3LYP-D3,249.66,0.0411
Ir_CNC_3,B3LYP-D3,248.36,0.0207
Ir_CNC_3,B3LYP-D3,246.72,0.0011
Ir_CNC_3,B3LYP-D3,246.35,0.0009
Ir_CNC_3,B3LYP-D3,244.24,0.0096
Ir_CNC_3,B3LYP-D3,242.95,0.0547
Ir_CNC_3,B3LYP-D3,242.79,0.0689
Ir_CNC_3,B3LYP-D3,241.42,0.1523
Ir_CNC_3,B3LYP-D3,240.82,0.0045
Ir_CNC_3,B3LYP-D3,240.18,0.0199
Ir_CNC_3,B3LYP-D3,239.52,0.072
Ir_CNC_3,B3LYP-D3,239.37,0.0221
Ir_CNC_3,B3LYP-D3,239.08,0.019
Ir_CNC_3,B3LYP-D3,238.63,0.0514
Ir_CNC_3,B3LYP-D3,235.93,0.0037
Ir_CNC_3,B3LYP-D3,235.64,0.0004
Ir_CNC_3,B3LYP-D3,235.4,0.0014
Ir_CNC_3,B3LYP-D3,234.76,0.0117
Ir_CNC_3,B3LYP-D3,234.4,0.03
Ir_CNC_3,B3LYP-D3,233.54,0.0104
Ir_CNC_3,B3LYP-D3,232.81,0.017
Ir_CNC_3,B3LYP-D3,232.05,0.0048
Ir_CNC_3,B97D3,447.04,0.0262
Ir_CNC_3,B97D3,440.02,0.0239
Ir_CNC_3,B97D3,421.52,0.0205
Ir_CNC_3,B97D3,411.43,0.0122
Ir_CNC_3,B97D3,400.04,0.0213
Ir_CNC_3,B97D3,396.58,0.0115
Ir_CNC_3,B97D3,392.1,0.0444
Ir_CNC_3,B97D3,383.36,0.0007
Ir_CNC_3,B97D3,381.92,0.0258
Ir_CNC_3,B97D3,372.99,0.1681
Ir_CNC_3,B97D3,370.94,0.0365
Ir_CNC_3,B97D3,367.66,0.0137
Ir_CNC_3,B97D3,360.0,0.011
Ir_CNC_3,B97D3,357.75,0.0223
Ir_CNC_3,B97D3,355.69,0.0102
Ir_CNC_3,B97D3,355.0,0.0339
Ir_CNC_3,B97D3,354.25,0.095
Ir_CNC_3,B97D3,352.94,0.0152
Ir_CNC_3,B97D3,346.89,0.0159
Ir_CNC_3,B97D3,342.39,0.0678
Ir_CNC_3,B97D3,340.88,0.0002
Ir_CNC_3,B97D3,334.38,0.0127
Ir_CNC_3,B97D3,332.67,0.0078
Ir_CNC_3,B97D3,332.21,0.0099
Ir_CNC_3,B97D3,331.24,0.0021
Ir_CNC_3,B97D3,330.62,0.0054
Ir_CNC_3,B97D3,328.76,0.0006
Ir_CNC_3,B97D3,323.26,0.0099
Ir_CNC_3,B97D3,320.45,0.0269
Ir_CNC_3,B97D3,320.1,0.0062
Ir_CNC_3,B97D3,318.57,0.1808
Ir_CNC_3,B97D3,313.76,0.0059
Ir_CNC_3,B97D3,310.17,0.0003
Ir_CNC_3,B97D3,310.01,0.0005
Ir_CNC_3,B97D3,309.24,0.0054
Ir_CNC_3,B97D3,305.2,0.0045
Ir_CNC_3,B97D3,305.0,0.0009
Ir_CNC_3,B97D3,304.65,0.0014
Ir_CNC_3,B97D3,304.12,0.0322
Ir_CNC_3,B97D3,302.28,0.0023
Ir_CNC_3,B97D3,301.54,0.0043
Ir_CNC_3,B97D3,301.37,0.0032
Ir_CNC_3,B97D3,300.4,0.0102
Ir_CNC_3,B97D3,296.71,0.0071
Ir_CNC_3,B97D3,295.39,0.0006
Ir_CNC_3,B97D3,295.11,0.0019
Ir_CNC_3,B97D3,294.93,0.014
Ir_CNC_3,B97D3,292.98,0.0163
Ir_CNC_3,B97D3,292.13,0.0006
Ir_CNC_3,B97D3,291.93,0.0008
Ir_CNC_3,B97D3,291.07,0.0761
Ir_CNC_3,B97D3,290.05,0.0235
Ir_CNC_3,B97D3,285.6,0.0477
Ir_CNC_3,B97D3,284.42,0.0013
Ir_CNC_3,B97D3,283.91,0.0031
Ir_CNC_3,B97D3,282.9,0.0336
Ir_CNC_3,B97D3,282.35,0.0109
Ir_CNC_3,B97D3,281.8,0.0041
Ir_CNC_3,B97D3,281.0,0.0246
Ir_CNC_3,B97D3,280.86,0.014
Ir_CNC_3,CAM-B3LYP-D3,274.57,0.0087
Ir_CNC_3,CAM-B3LYP-D3,273.78,0.0099
Ir_CNC_3,CAM-B3LYP-D3,271.33,0.0689
Ir_CNC_3,CAM-B3LYP-D3,268.4,0.0917
Ir_CNC_3,CAM-B3LYP-D3,251.54,0.7536
Ir_CNC_3,CAM-B3LYP-D3,250.95,0.3235
Ir_CNC_3,CAM-B3LYP-D3,249.85,0.1581
Ir_CNC_3,CAM-B3LYP-D3,247.71,0.032
Ir_CNC_3,CAM-B3LYP-D3,246.99,0.0188
Ir_CNC_3,CAM-B3LYP-D3,243.36,0.0032
Ir_CNC_3,CAM-B3LYP-D3,242.7,0.0437
Ir_CNC_3,CAM-B3LYP-D3,242.46,0.0154
Ir_CNC_3,CAM-B3LYP-D3,239.11,0.0186
Ir_CNC_3,CAM-B3LYP-D3,238.69,0.034
Ir_CNC_3,CAM-B3LYP-D3,237.73,0.0359
Ir_CNC_3,CAM-B3LYP-D3,235.7,0.0084
Ir_CNC_3,CAM-B3LYP-D3,231.67,0.0144
Ir_CNC_3,CAM-B3LYP-D3,230.18,0.0071
Ir_CNC_3,CAM-B3LYP-D3,228.5,0.0777
Ir_CNC_3,CAM-B3LYP-D3,227.89,0.0517
Ir_CNC_3,CAM-B3LYP-D3,225.79,0.0453
Ir_CNC_3,CAM-B3LYP-D3,224.1,0.003
Ir_CNC_3,CAM-B3LYP-D3,222.67,0.0389
Ir_CNC_3,CAM-B3LYP-D3,221.55,0.0423
Ir_CNC_3,CAM-B3LYP-D3,219.55,0.0448
Ir_CNC_3,CAM-B3LYP-D3,217.74,0.0147
Ir_CNC_3,CAM-B3LYP-D3,217.01,0.008
Ir_CNC_3,CAM-B3LYP-D3,216.34,0.0117
Ir_CNC_3,CAM-B3LYP-D3,215.78,0.0041
Ir_CNC_3,CAM-B3LYP-D3,214.9,0.0112
Ir_CNC_3,CAM-B3LYP-D3,211.49,0.0009
Ir_CNC_3,CAM-B3LYP-D3,211.02,0.0528
Ir_CNC_3,CAM-B3LYP-D3,209.08,0.0536
Ir_CNC_3,CAM-B3LYP-D3,208.74,0.1661
Ir_CNC_3,CAM-B3LYP-D3,207.11,0.2174
Ir_CNC_3,CAM-B3LYP-D3,205.0,0.0396
Ir_CNC_3,CAM-B3LYP-D3,204.44,0.0628
Ir_CNC_3,CAM-B3LYP-D3,204.06,0.0617
Ir_CNC_3,CAM-B3LYP-D3,203.3,0.0111
Ir_CNC_3,CAM-B3LYP-D3,202.88,0.0089
Ir_CNC_3,CAM-B3LYP-D3,201.98,0.0219
Ir_CNC_3,CAM-B3LYP-D3,201.13,0.1069
Ir_CNC_3,CAM-B3LYP-D3,200.63,0.0989
Ir_CNC_3,CAM-B3LYP-D3,200.03,0.0321
Ir_CNC_3,CAM-B3LYP-D3,198.87,0.1568
Ir_CNC_3,CAM-B3LYP-D3,198.11,0.0904
Ir_CNC_3,CAM-B3LYP-D3,197.01,0.0024
Ir_CNC_3,CAM-B3LYP-D3,196.41,0.0037
Ir_CNC_3,CAM-B3LYP-D3,195.22,0.2511
Ir_CNC_3,CAM-B3LYP-D3,194.76,0.3581
Ir_CNC_3,CAM-B3LYP-D3,194.16,0.3949
Ir_CNC_3,CAM-B3LYP-D3,193.94,0.5914
Ir_CNC_3,CAM-B3LYP-D3,193.57,0.2247
Ir_CNC_3,CAM-B3LYP-D3,193.13,0.1244
Ir_CNC_3,CAM-B3LYP-D3,192.47,0.0737
Ir_CNC_3,CAM-B3LYP-D3,192.09,0.0424
Ir_CNC_3,CAM-B3LYP-D3,191.57,0.0271
Ir_CNC_3,CAM-B3LYP-D3,191.29,0.0389
Ir_CNC_3,CAM-B3LYP-D3,190.51,0.6679
Ir_CNC_3,CAM-B3LYP-D3,190.33,0.2376
Ir_CNC_3,M062X,300.53,0.0017
Ir_CNC_3,M062X,295.39,0.0021
Ir_CNC_3,M062X,273.88,0.1966
Ir_CNC_3,M062X,269.31,0.1115
Ir_CNC_3,M062X,257.69,0.0504
Ir_CNC_3,M062X,252.41,0.3187
Ir_CNC_3,M062X,251.81,0.222
Ir_CNC_3,M062X,248.6,0.1381
Ir_CNC_3,M062X,246.93,0.2503
Ir_CNC_3,M062X,245.36,0.1923
Ir_CNC_3,M062X,242.25,0.0124
Ir_CNC_3,M062X,241.99,0.0278
Ir_CNC_3,M062X,240.01,0.0525
Ir_CNC_3,M062X,238.85,0.0327
Ir_CNC_3,M062X,238.02,0.0021
Ir_CNC_3,M062X,234.37,0.0318
Ir_CNC_3,M062X,233.36,0.0105
Ir_CNC_3,M062X,231.88,0.0019
Ir_CNC_3,M062X,228.13,0.0803
Ir_CNC_3,M062X,227.37,0.0629
Ir_CNC_3,M062X,225.86,0.0258
Ir_CNC_3,M062X,223.89,0.0203
Ir_CNC_3,M062X,223.59,0.0126
Ir_CNC_3,M062X,221.78,0.024
Ir_CNC_3,M062X,220.88,0.0097
Ir_CNC_3,M062X,219.8,0.0265
Ir_CNC_3,M062X,218.93,0.0214
Ir_CNC_3,M062X,217.16,0.0066
Ir_CNC_3,M062X,215.65,0.0306
Ir_CNC_3,M062X,213.92,0.0205
Ir_CNC_3,M062X,213.56,0.011
Ir_CNC_3,M062X,211.99,0.0122
Ir_CNC_3,M062X,209.75,0.0142
Ir_CNC_3,M062X,208.27,0.1539
Ir_CNC_3,M062X,207.51,0.2073
Ir_CNC_3,M062X,207.36,0.0241
Ir_CNC_3,M062X,206.52,0.0588
Ir_CNC_3,M062X,205.81,0.0964
Ir_CNC_3,M062X,204.85,0.1671
Ir_CNC_3,M062X,204.33,0.0069
Ir_CNC_3,M062X,203.35,0.1019
Ir_CNC_3,M062X,203.05,0.0663
Ir_CNC_3,M062X,201.14,0.0632
Ir_CNC_3,M062X,200.35,0.1304
Ir_CNC_3,M062X,199.72,0.031
Ir_CNC_3,M062X,199.38,0.0583
Ir_CNC_3,M062X,197.96,0.0914
Ir_CNC_3,M062X,197.68,0.0651
Ir_CNC_3,M062X,197.35,0.0135
Ir_CNC_3,M062X,196.46,0.1137
Ir_CNC_3,M062X,196.13,0.1311
Ir_CNC_3,M062X,195.95,0.1943
Ir_CNC_3,M062X,195.36,0.3482
Ir_CNC_3,M062X,194.73,0.0589
Ir_CNC_3,M062X,193.98,0.1834
Ir_CNC_3,M062X,193.61,0.1592
Ir_CNC_3,M062X,193.22,0.0441
Ir_CNC_3,M062X,192.54,0.003
Ir_CNC_3,M062X,192.38,0.0623
Ir_CNC_3,M062X,191.8,0.0424
Ir_CNC_3,M06,339.2,0.0571
Ir_CNC_3,M06,336.45,0.0528
Ir_CNC_3,M06,320.93,0.0535
Ir_CNC_3,M06,317.9,0.0037
Ir_CNC_3,M06,314.06,0.0197
Ir_CNC_3,M06,310.1,0.1769
Ir_CNC_3,M06,309.89,0.0483
Ir_CNC_3,M06,304.02,0.0235
Ir_CNC_3,M06,296.82,0.0052
Ir_CNC_3,M06,293.84,0.3873
Ir_CNC_3,M06,293.53,0.0177
Ir_CNC_3,M06,291.95,0.0912
Ir_CNC_3,M06,288.8,0.0477
Ir_CNC_3,M06,286.57,0.009
Ir_CNC_3,M06,285.19,0.0318
Ir_CNC_3,M06,280.49,0.0273
Ir_CNC_3,M06,279.27,0.0357
Ir_CNC_3,M06,277.49,0.0522
Ir_CNC_3,M06,276.99,0.0236
Ir_CNC_3,M06,273.3,0.045
Ir_CNC_3,M06,271.86,0.0528
Ir_CNC_3,M06,267.69,0.0196
Ir_CNC_3,M06,264.29,0.0233
Ir_CNC_3,M06,263.89,0.0247
Ir_CNC_3,M06,261.73,0.008
Ir_CNC_3,M06,261.04,0.0002
Ir_CNC_3,M06,259.75,0.0043
Ir_CNC_3,M06,259.04,0.019
Ir_CNC_3,M06,256.07,0.0619
Ir_CNC_3,M06,254.32,0.0365
Ir_CNC_3,M06,253.7,0.0037
Ir_CNC_3,M06,252.14,0.0614
Ir_CNC_3,M06,251.86,0.0518
Ir_CNC_3,M06,250.4,0.0084
Ir_CNC_3,M06,250.24,0.0116
Ir_CNC_3,M06,248.19,0.0123
Ir_CNC_3,M06,246.11,0.0419
Ir_CNC_3,M06,244.66,0.0354
Ir_CNC_3,M06,244.17,0.0216
Ir_CNC_3,M06,241.68,0.1022
Ir_CNC_3,M06,240.96,0.0562
Ir_CNC_3,M06,240.74,0.0139
Ir_CNC_3,M06,240.49,0.0333
Ir_CNC_3,M06,240.27,0.0112
Ir_CNC_3,M06,238.85,0.0084
Ir_CNC_3,M06,238.24,0.0316
Ir_CNC_3,M06,236.44,0.0018
Ir_CNC_3,M06,235.36,0.0026
Ir_CNC_3,M06,235.26,0.0011
Ir_CNC_3,M06,233.91,0.019
Ir_CNC_3,M06,233.78,0.0227
Ir_CNC_3,M06,233.42,0.0058
Ir_CNC_3,M06,232.7,0.0124
Ir_CNC_3,M06,232.22,0.0117
Ir_CNC_3,M06,230.4,0.0141
Ir_CNC_3,M06,229.91,0.008
Ir_CNC_3,M06,229.88,0.0408
Ir_CNC_3,M06,228.77,0.0043
Ir_CNC_3,M06,228.69,0.0003
Ir_CNC_3,M06,228.47,0.0113
Ir_CNC_3,M06L,408.96,0.0275
Ir_CNC_3,M06L,404.04,0.0289
Ir_CNC_3,M06L,387.4,0.0259
Ir_CNC_3,M06L,376.62,0.0104
Ir_CNC_3,M06L,374.09,0.0261
Ir_CNC_3,M06L,369.5,0.0671
Ir_CNC_3,M06L,359.28,0.0084
Ir_CNC_3,M06L,355.07,0.0167
Ir_CNC_3,M06L,349.34,0.211
Ir_CNC_3,M06L,348.16,0.0096
Ir_CNC_3,M06L,346.34,0.0334
Ir_CNC_3,M06L,343.29,0.026
Ir_CNC_3,M06L,333.58,0.0094
Ir_CNC_3,M06L,331.63,0.0274
Ir_CNC_3,M06L,329.47,0.0485
Ir_CNC_3,M06L,327.84,0.0088
Ir_CNC_3,M06L,327.27,0.0146
Ir_CNC_3,M06L,327.06,0.0949
Ir_CNC_3,M06L,322.47,0.0175
Ir_CNC_3,M06L,316.73,0.0002
Ir_CNC_3,M06L,313.62,0.0316
Ir_CNC_3,M06L,308.67,0.0006
Ir_CNC_3,M06L,308.29,0.0165
Ir_CNC_3,M06L,306.19,0.0061
Ir_CNC_3,M06L,305.74,0.0003
Ir_CNC_3,M06L,305.03,0.0052
Ir_CNC_3,M06L,304.42,0.0133
Ir_CNC_3,M06L,303.48,0.0082
Ir_CNC_3,M06L,301.59,0.0905
Ir_CNC_3,M06L,300.16,0.1654
Ir_CNC_3,M06L,296.52,0.0088
Ir_CNC_3,M06L,289.07,0.0002
Ir_CNC_3,M06L,288.69,0.0055
Ir_CNC_3,M06L,288.41,0.0023
Ir_CNC_3,M06L,288.22,0.0002
Ir_CNC_3,M06L,287.82,0.0107
Ir_CNC_3,M06L,285.79,0.0018
Ir_CNC_3,M06L,285.24,0.0009
Ir_CNC_3,M06L,283.76,0.0249
Ir_CNC_3,M06L,283.57,0.0167
Ir_CNC_3,M06L,282.66,0.0061
Ir_CNC_3,M06L,282.42,0.0034
Ir_CNC_3,M06L,281.65,0.0042
Ir_CNC_3,M06L,280.19,0.0023
Ir_CNC_3,M06L,275.97,0.005
Ir_CNC_3,M06L,275.9,0.0008
Ir_CNC_3,M06L,275.76,0.0006
Ir_CNC_3,M06L,275.18,0.1008
Ir_CNC_3,M06L,273.74,0.0648
Ir_CNC_3,M06L,272.55,0.0086
Ir_CNC_3,M06L,270.86,0.0009
Ir_CNC_3,M06L,270.76,0.0103
Ir_CNC_3,M06L,270.66,0.0019
Ir_CNC_3,M06L,268.89,0.0487
Ir_CNC_3,M06L,267.27,0.0147
Ir_CNC_3,M06L,266.12,0.0213
Ir_CNC_3,M06L,264.42,0.0034
Ir_CNC_3,M06L,264.21,0.0114
Ir_CNC_3,M06L,263.94,0.0459
Ir_CNC_3,M06L,263.67,0.0154
Ir_CNC_3,PBE-D3,448.63,0.0327
Ir_CNC_3,PBE-D3,438.77,0.0265
Ir_CNC_3,PBE-D3,420.19,0.0057
Ir_CNC_3,PBE-D3,412.73,0.0145
Ir_CNC_3,PBE-D3,398.35,0.0096
Ir_CNC_3,PBE-D3,396.28,0.0168
Ir_CNC_3,PBE-D3,394.78,0.0238
Ir_CNC_3,PBE-D3,383.4,0.1105
Ir_CNC_3,PBE-D3,382.22,0.0264
Ir_CNC_3,PBE-D3,375.36,0.0862
Ir_CNC_3,PBE-D3,370.33,0.0589
Ir_CNC_3,PBE-D3,367.91,0.0652
Ir_CNC_3,PBE-D3,367.07,0.0005
Ir_CNC_3,PBE-D3,366.25,0.0154
Ir_CNC_3,PBE-D3,360.32,0.0164
Ir_CNC_3,PBE-D3,354.66,0.0033
Ir_CNC_3,PBE-D3,354.2,0.0116
Ir_CNC_3,PBE-D3,353.31,0.0198
Ir_CNC_3,PBE-D3,350.41,0.1222
Ir_CNC_3,PBE-D3,342.74,0.0091
Ir_CNC_3,PBE-D3,340.98,0.0014
Ir_CNC_3,PBE-D3,340.23,0.0106
Ir_CNC_3,PBE-D3,336.65,0.0162
Ir_CNC_3,PBE-D3,334.68,0.0176
Ir_CNC_3,PBE-D3,330.72,0.0049
Ir_CNC_3,PBE-D3,330.11,0.0014
Ir_CNC_3,PBE-D3,324.88,0.0115
Ir_CNC_3,PBE-D3,323.79,0.0001
Ir_CNC_3,PBE-D3,318.42,0.0008
Ir_CNC_3,PBE-D3,316.38,0.0778
Ir_CNC_3,PBE-D3,315.85,0.0052
Ir_CNC_3,PBE-D3,314.4,0.0025
Ir_CNC_3,PBE-D3,312.94,0.015
Ir_CNC_3,PBE-D3,312.91,0.0233
Ir_CNC_3,PBE-D3,309.91,0.0048
Ir_CNC_3,PBE-D3,308.89,0.0333
Ir_CNC_3,PBE-D3,308.4,0.0039
Ir_CNC_3,PBE-D3,305.68,0.0
Ir_CNC_3,PBE-D3,301.74,0.0047
Ir_CNC_3,PBE-D3,301.56,0.0026
Ir_CNC_3,PBE-D3,298.64,0.0001
Ir_CNC_3,PBE-D3,298.19,0.0233
Ir_CNC_3,PBE-D3,297.1,0.0554
Ir_CNC_3,PBE-D3,297.0,0.0023
Ir_CNC_3,PBE-D3,296.7,0.0095
Ir_CNC_3,PBE-D3,296.08,0.0001
Ir_CNC_3,PBE-D3,294.41,0.0023
Ir_CNC_3,PBE-D3,294.34,0.0014
Ir_CNC_3,PBE-D3,293.26,0.0099
Ir_CNC_3,PBE-D3,292.14,0.0103
Ir_CNC_3,PBE-D3,291.63,0.0102
Ir_CNC_3,PBE-D3,290.55,0.0052
Ir_CNC_3,PBE-D3,288.25,0.0008
Ir_CNC_3,PBE-D3,286.92,0.0538
Ir_CNC_3,PBE-D3,286.09,0.0095
Ir_CNC_3,PBE-D3,286.07,0.0524
Ir_CNC_3,PBE-D3,285.16,0.0096
Ir_CNC_3,PBE-D3,284.41,0.0078
Ir_CNC_3,PBE-D3,283.67,0.0202
Ir_CNC_3,PBE-D3,282.72,0.0575
Ir_CNC_3,SCS-PBE-QIDH,278.7,0.000172265
Ir_CNC_3,SCS-PBE-QIDH,273.8,4.8264e-05
Ir_CNC_3,SCS-PBE-QIDH,246.7,0.124268526
Ir_CNC_3,SCS-PBE-QIDH,261.6,0.741571075
Ir_CNC_3,SCS-PBE-QIDH,269.0,0.050929543
Ir_CNC_3,SCS-PBE-QIDH,248.1,0.337719451
Ir_CNC_3,SCS-PBE-QIDH,270.2,0.025397487
Ir_CNC_3,SCS-PBE-QIDH,269.9,0.047524277
Ir_CNC_3,SCS-PBE-QIDH,262.0,0.165917869
Ir_CNC_3,SCS-PBE-QIDH,249.9,0.001550465
Ir_CNC_3,SCS-PBE-QIDH,259.5,0.021032608
Ir_CNC_3,SCS-PBE-QIDH,262.2,0.021555828
Ir_CNC_3,SCS-PBE-QIDH,239.8,0.005834301
Ir_CNC_3,SCS-PBE-QIDH,228.6,0.0182108
Ir_CNC_3,SCS-PBE-QIDH,250.5,0.004608943
Ir_CNC_3,SCS-PBE-QIDH,247.9,0.013878842
Ir_CNC_3,SCS-PBE-QIDH,256.5,0.025046001
Ir_CNC_3,SCS-PBE-QIDH,226.6,0.015440845
Ir_CNC_3,SCS-PBE-QIDH,234.1,0.187634838
Ir_CNC_3,SCS-PBE-QIDH,233.5,0.217795494
Ir_CNC_3,SCS-PBE-QIDH,220.6,0.003284319
Ir_CNC_3,SCS-PBE-QIDH,236.3,0.076247179
Ir_CNC_3,SCS-PBE-QIDH,223.9,0.049341208
Ir_CNC_3,SCS-PBE-QIDH,223.2,0.073883221
Ir_CNC_3,SCS-PBE-QIDH,228.6,0.361642993
Ir_CNC_3,SCS-PBE-QIDH,227.2,0.06380118
Ir_CNC_3,SCS-PBE-QIDH,229.4,0.031305929
Ir_CNC_3,SCS-PBE-QIDH,226.5,0.050380233
Ir_CNC_3,SCS-PBE-QIDH,226.4,0.139934929
Ir_CNC_3,SCS-PBE-QIDH,222.1,0.052248551
Ir_CNC_3,SCS-PBE-QIDH,219.3,0.133793272
Ir_CNC_3,SCS-PBE-QIDH,217.0,0.403998546
Ir_CNC_3,SCS-PBE-QIDH,222.9,0.26921978
